Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.16.0.1-192.168.10.50-33994-80-6,172.16.0.1,33994,192.168.10.50,80,6,5/7/17 10:15,63149647,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110847809,10500000,11900000,32100000,998429,63100000,10500000,11900000,32100000,998429,0,0,0,0,0,0,0,0,0,280,0,0.110847809,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7006394,0,7006394,7006394,18700000,12300000,32100000,8015701,Malicious
172.16.0.1-192.168.10.50-33996-80-6,172.16.0.1,33996,192.168.10.50,80,6,5/7/17 10:15,63144534,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110856785,10500000,11900000,32100000,997205,63100000,10500000,11900000,32100000,997205,0,0,0,0,0,0,0,0,0,280,0,0.110856785,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008967,0,7008967,7008967,18700000,12300000,32100000,8007918,Malicious
172.16.0.1-192.168.10.50-34000-80-6,172.16.0.1,34000,192.168.10.50,80,6,5/7/17 10:15,63134137,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110875041,10500000,11900000,32100000,998789,63100000,10500000,11900000,32100000,998789,0,0,0,0,0,0,0,0,0,280,0,0.110875041,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7006799,0,7006799,7006799,18700000,12200000,32100000,8015889,Malicious
172.16.0.1-192.168.10.50-33998-80-6,172.16.0.1,33998,192.168.10.50,80,6,5/7/17 10:15,63139503,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110865618,10500000,11900000,32100000,996225,63100000,10500000,11900000,32100000,996225,0,0,0,0,0,0,0,0,0,280,0,0.110865618,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7012182,0,7012182,7012182,18700000,12200000,32100000,8015890,Malicious
172.16.0.1-192.168.10.50-34002-80-6,172.16.0.1,34002,192.168.10.50,80,6,5/7/17 10:15,63129003,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110884058,10500000,11900000,32100000,997639,63100000,10500000,11900000,32100000,997639,0,0,0,0,0,0,0,0,0,280,0,0.110884058,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009583,0,7009583,7009583,18700000,12200000,32100000,8023928,Malicious
172.16.0.1-192.168.10.50-34004-80-6,172.16.0.1,34004,192.168.10.50,80,6,5/7/17 10:15,63123807,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110893185,10500000,11900000,32100000,996412,63100000,10500000,11900000,32100000,996412,0,0,0,0,0,0,0,0,0,280,0,0.110893185,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7012346,0,7012346,7012346,18700000,12200000,32100000,8015984,Malicious
172.16.0.1-192.168.10.50-34006-80-6,172.16.0.1,34006,192.168.10.50,80,6,5/7/17 10:15,63118661,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110902226,10500000,11900000,32100000,999245,63100000,10500000,11900000,32100000,999245,0,0,0,0,0,0,0,0,0,280,0,0.110902226,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7007152,0,7007152,7007152,18700000,12200000,32100000,8015979,Malicious
172.16.0.1-192.168.10.50-34012-80-6,172.16.0.1,34012,192.168.10.50,80,6,5/7/17 10:15,109694462,17,3,5720,6,520,0,336.4705882,256.1479352,6,0,2,3.464101615,52.19953583,0.18232461,5773392.737,12200000,51300000,105,110000000,6855897.313,13000000,51300000,274,103000000,51300000,28200000,71300000,31400000,0,0,0,0,576,100,0.154975918,0.027348691,0,520,272.6666667,265.8144716,70657.33333,0,0,0,1,0,0,0,0,0,286.3,336.4705882,2,576,0,0,0,0,0,0,17,5720,3,6,29200,0,11,32,6712009,9491540.993,13400000,476,19300000,18800000,51300000,5751091,Malicious
172.16.0.1-192.168.10.50-34016-80-6,172.16.0.1,34016,192.168.10.50,80,6,5/7/17 10:15,63092750,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110947771,10500000,11900000,32000000,997253,63100000,10500000,11900000,32000000,997253,0,0,0,0,0,0,0,0,0,280,0,0.110947771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7013220,0,7013220,7013220,18700000,12200000,32000000,8015707,Malicious
172.16.0.1-192.168.10.50-34018-80-6,172.16.0.1,34018,192.168.10.50,80,6,5/7/17 10:15,63087585,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110956855,10500000,11900000,32000000,996067,63100000,10500000,11900000,32000000,996067,0,0,0,0,0,0,0,0,0,280,0,0.110956855,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008023,0,7008023,7008023,18700000,12200000,32000000,8015707,Malicious
172.16.0.1-192.168.10.50-34024-80-6,172.16.0.1,34024,192.168.10.50,80,6,5/7/17 10:15,109663483,17,3,5720,6,520,0,336.4705882,256.1479352,6,0,2,3.464101615,52.21428176,0.182376115,5771762.263,12200000,51300000,47,110000000,6853964.75,13000000,51300000,535,103000000,51300000,28200000,71300000,31400000,0,0,0,0,576,100,0.155019698,0.027356417,0,520,272.6666667,265.8144716,70657.33333,0,0,0,1,0,0,0,0,0,286.3,336.4705882,2,576,0,0,0,0,0,0,17,5720,3,6,29200,0,11,32,6712366.5,9492039.503,13400000,481,19200000,18800000,51300000,5718938,Malicious
172.16.0.1-192.168.10.50-34044-80-6,172.16.0.1,34044,192.168.10.50,80,6,5/7/17 10:15,63147907,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110850863,10500000,11900000,32100000,996498,63100000,10500000,11900000,32100000,996498,0,0,0,0,0,0,0,0,0,280,0,0.110850863,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004451,0,7004451,7004451,18700000,12300000,32100000,8015918,Malicious
172.16.0.1-192.168.10.50-34048-80-6,172.16.0.1,34048,192.168.10.50,80,6,5/7/17 10:15,63137530,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110869082,10500000,11900000,32100000,998111,63100000,10500000,11900000,32100000,998111,0,0,0,0,0,0,0,0,0,280,0,0.110869082,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009852,0,7009852,7009852,18700000,12200000,32100000,8015915,Malicious
172.16.0.1-192.168.10.50-34050-80-6,172.16.0.1,34050,192.168.10.50,80,6,5/7/17 10:15,63132449,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110878005,10500000,11900000,32100000,996906,63100000,10500000,11900000,32100000,996906,0,0,0,0,0,0,0,0,0,280,0,0.110878005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004678,0,7004678,7004678,18700000,12200000,32100000,8015888,Malicious
172.16.0.1-192.168.10.50-34052-80-6,172.16.0.1,34052,192.168.10.50,80,6,5/7/17 10:15,119702818,18,3,5720,6,520,0,317.7777778,260.8482894,6,0,2,3.464101615,47.83513117,0.175434466,5985140.9,12100000,52400000,57,120000000,7041337.235,12900000,52400000,512,105000000,52300000,29500000,73200000,31500000,0,0,0,0,616,100,0.1503724,0.025062067,0,520,260.2727273,265.8422701,70672.11255,0,0,0,1,0,0,0,0,0,272.6666667,317.7777778,2,616,0,0,0,0,0,0,18,5720,3,6,29200,0,11,32,4520054.333,3921194.724,7015885,459,17700000,17900000,52400000,5303013,Malicious
172.16.0.1-192.168.10.50-34054-80-6,172.16.0.1,34054,192.168.10.50,80,6,5/7/17 10:15,119697448,18,3,5720,6,520,0,317.7777778,260.8482894,6,0,2,3.464101615,47.8372772,0.175442337,5984872.4,12100000,52400000,52,120000000,7041019.412,12900000,52400000,501,105000000,52300000,29500000,73200000,31500000,0,0,0,0,616,100,0.150379146,0.025063191,0,520,260.2727273,265.8422701,70672.11255,0,0,0,1,0,0,0,0,0,272.6666667,317.7777778,2,616,0,0,0,0,0,0,18,5720,3,6,29200,0,11,32,4518253.333,3919485.986,7010494,448,17700000,17900000,52400000,5302986,Malicious
172.16.0.1-192.168.10.50-34056-80-6,172.16.0.1,34056,192.168.10.50,80,6,5/7/17 10:15,63116833,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110905438,10500000,11900000,32100000,997314,63100000,10500000,11900000,32100000,997314,0,0,0,0,0,0,0,0,0,280,0,0.110905438,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7005288,0,7005288,7005288,18700000,12200000,32100000,8015942,Malicious
172.16.0.1-192.168.10.50-34058-80-6,172.16.0.1,34058,192.168.10.50,80,6,5/7/17 10:15,63111699,7,0,0,0,0,0,0,0,0,0,0,0,0,0.11091446,10500000,11900000,32100000,996132,63100000,10500000,11900000,32100000,996132,0,0,0,0,0,0,0,0,0,280,0,0.11091446,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008071,0,7008071,7008071,18700000,12200000,32100000,8007960,Malicious
172.16.0.1-192.168.10.50-34060-80-6,172.16.0.1,34060,192.168.10.50,80,6,5/7/17 10:15,63106524,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110923555,10500000,11900000,32100000,998942,63100000,10500000,11900000,32100000,998942,0,0,0,0,0,0,0,0,0,280,0,0.110923555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010844,0,7010844,7010844,18700000,12200000,32100000,8015799,Malicious
172.16.0.1-192.168.10.50-34062-80-6,172.16.0.1,34062,192.168.10.50,80,6,5/7/17 10:15,63101390,7,0,0,0,0,0,0,0,0,0,0,0,0,0.11093258,10500000,11900000,32100000,997740,63100000,10500000,11900000,32100000,997740,0,0,0,0,0,0,0,0,0,280,0,0.11093258,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7005661,0,7005661,7005661,18700000,12200000,32100000,8015819,Malicious
172.16.0.1-192.168.10.50-34064-80-6,172.16.0.1,34064,192.168.10.50,80,6,5/7/17 10:15,63096209,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110941689,10500000,11900000,32000000,996533,63100000,10500000,11900000,32000000,996533,0,0,0,0,0,0,0,0,0,280,0,0.110941689,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008250,0,7008250,7008250,18700000,12200000,32000000,8023959,Malicious
172.16.0.1-192.168.10.50-34066-80-6,172.16.0.1,34066,192.168.10.50,80,6,5/7/17 10:15,63091085,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110950699,10500000,11900000,32000000,999371,63100000,10500000,11900000,32000000,999371,0,0,0,0,0,0,0,0,0,280,0,0.110950699,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011328,0,7011328,7011328,18700000,12200000,32000000,8015705,Malicious
172.16.0.1-192.168.10.50-34068-80-6,172.16.0.1,34068,192.168.10.50,80,6,5/7/17 10:15,63085875,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110959862,10500000,11900000,32000000,998143,63100000,10500000,11900000,32000000,998143,0,0,0,0,0,0,0,0,0,280,0,0.110959862,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7006107,0,7006107,7006107,18700000,12200000,32000000,8015717,Malicious
172.16.0.1-192.168.10.50-34070-80-6,172.16.0.1,34070,192.168.10.50,80,6,5/7/17 10:15,63080741,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110968893,10500000,11900000,32000000,996977,63100000,10500000,11900000,32000000,996977,0,0,0,0,0,0,0,0,0,280,0,0.110968893,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008886,0,7008886,7008886,18700000,12200000,32000000,8007756,Malicious
172.16.0.1-192.168.10.50-34072-80-6,172.16.0.1,34072,192.168.10.50,80,6,5/7/17 10:15,63138881,7,0,0,0,0,0,0,0,0,0,0,0,0,0.11086671,10500000,11900000,32100000,999720,63100000,10500000,11900000,32100000,999720,0,0,0,0,0,0,0,0,0,280,0,0.11086671,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011660,0,7011660,7011660,18700000,12200000,32100000,8015943,Malicious
172.16.0.1-192.168.10.50-34074-80-6,172.16.0.1,34074,192.168.10.50,80,6,5/7/17 10:15,63133731,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110875754,10500000,11900000,32100000,998533,63100000,10500000,11900000,32100000,998533,0,0,0,0,0,0,0,0,0,280,0,0.110875754,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7006485,0,7006485,7006485,18700000,12200000,32100000,8015917,Malicious
172.16.0.1-192.168.10.50-34076-80-6,172.16.0.1,34076,192.168.10.50,80,6,5/7/17 10:15,63128530,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110884888,10500000,11900000,32100000,997358,63100000,10500000,11900000,32100000,997358,0,0,0,0,0,0,0,0,0,280,0,0.110884888,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009292,0,7009292,7009292,18700000,12200000,32100000,8023944,Malicious
172.16.0.1-192.168.10.50-34078-80-6,172.16.0.1,34078,192.168.10.50,80,6,5/7/17 10:15,63123380,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110893935,10500000,11900000,32100000,996106,63100000,10500000,11900000,32100000,996106,0,0,0,0,0,0,0,0,0,280,0,0.110893935,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7012083,0,7012083,7012083,18700000,12200000,32100000,8015941,Malicious
172.16.0.1-192.168.10.50-34082-80-6,172.16.0.1,34082,192.168.10.50,80,6,5/7/17 10:15,63113090,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110912015,10500000,11900000,32100000,997781,63100000,10500000,11900000,32100000,997781,0,0,0,0,0,0,0,0,0,280,0,0.110912015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009694,0,7009694,7009694,18700000,12200000,32100000,8007976,Malicious
172.16.0.1-192.168.10.50-34080-80-6,172.16.0.1,34080,192.168.10.50,80,6,5/7/17 10:15,63118240,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110902966,10500000,11900000,32100000,998951,63100000,10500000,11900000,32100000,998951,0,0,0,0,0,0,0,0,0,280,0,0.110902966,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7006928,0,7006928,7006928,18700000,12200000,32100000,8015941,Malicious
172.16.0.1-192.168.10.50-34084-80-6,172.16.0.1,34084,192.168.10.50,80,6,5/7/17 10:15,63107934,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110921077,10500000,11900000,32100000,996466,63100000,10500000,11900000,32100000,996466,0,0,0,0,0,0,0,0,0,280,0,0.110921077,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7012537,0,7012537,7012537,18700000,12200000,32100000,8015695,Malicious
172.16.0.1-192.168.10.50-34086-80-6,172.16.0.1,34086,192.168.10.50,80,6,5/7/17 10:15,63102745,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110930198,10500000,11900000,32100000,999394,63100000,10500000,11900000,32100000,999394,0,0,0,0,0,0,0,0,0,280,0,0.110930198,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7007348,0,7007348,7007348,18700000,12200000,32100000,8015686,Malicious
172.16.0.1-192.168.10.50-34090-80-6,172.16.0.1,34090,192.168.10.50,80,6,5/7/17 10:15,63156162,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110836374,10500000,11900000,32100000,996958,63200000,10500000,11900000,32100000,996958,0,0,0,0,0,0,0,0,0,280,0,0.110836374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7012955,0,7012955,7012955,18700000,12300000,32100000,8015936,Malicious
172.16.0.1-192.168.10.50-34094-80-6,172.16.0.1,34094,192.168.10.50,80,6,5/7/17 10:15,63145985,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110854237,10500000,11900000,32100000,998690,63100000,10500000,11900000,32100000,998690,0,0,0,0,0,0,0,0,0,280,0,0.110854237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010679,0,7010679,7010679,18700000,12300000,32100000,8007941,Malicious
172.16.0.1-192.168.10.50-34092-80-6,172.16.0.1,34092,192.168.10.50,80,6,5/7/17 10:15,63151115,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110845232,10500000,11900000,32100000,999925,63200000,10500000,11900000,32100000,999925,0,0,0,0,0,0,0,0,0,280,0,0.110845232,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7007904,0,7007904,7007904,18700000,12300000,32100000,8015894,Malicious
172.16.0.1-192.168.10.50-34096-80-6,172.16.0.1,34096,192.168.10.50,80,6,5/7/17 10:15,63140709,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1108635,10500000,11900000,32100000,997454,63100000,10500000,11900000,32100000,997454,0,0,0,0,0,0,0,0,0,280,0,0.1108635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7013383,0,7013383,7013383,18700000,12200000,32100000,8015720,Malicious
172.16.0.1-192.168.10.50-34098-80-6,172.16.0.1,34098,192.168.10.50,80,6,5/7/17 10:15,63135525,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110872603,10500000,11900000,32100000,996236,63100000,10500000,11900000,32100000,996236,0,0,0,0,0,0,0,0,0,280,0,0.110872603,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008203,0,7008203,7008203,18700000,12200000,32100000,8015735,Malicious
172.16.0.1-192.168.10.50-34100-80-6,172.16.0.1,34100,192.168.10.50,80,6,5/7/17 10:15,63130392,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110881618,10500000,11900000,32100000,999016,63100000,10500000,11900000,32100000,999016,0,0,0,0,0,0,0,0,0,280,0,0.110881618,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010977,0,7010977,7010977,18700000,12200000,32100000,8023719,Malicious
172.16.0.1-192.168.10.50-34102-80-6,172.16.0.1,34102,192.168.10.50,80,6,5/7/17 10:15,63125182,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110890769,10500000,11900000,32100000,997847,63100000,10500000,11900000,32100000,997847,0,0,0,0,0,0,0,0,0,280,0,0.110890769,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7013769,0,7013769,7013769,18700000,12200000,32100000,8015733,Malicious
172.16.0.1-192.168.10.50-34104-80-6,172.16.0.1,34104,192.168.10.50,80,6,5/7/17 10:15,63120074,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110899743,10500000,11900000,32100000,996662,63100000,10500000,11900000,32100000,996662,0,0,0,0,0,0,0,0,0,280,0,0.110899743,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008610,0,7008610,7008610,18700000,12200000,32100000,8015716,Malicious
172.16.0.1-192.168.10.50-34106-80-6,172.16.0.1,34106,192.168.10.50,80,6,5/7/17 10:15,63114949,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110908748,10500000,11900000,32100000,999477,63100000,10500000,11900000,32100000,999477,0,0,0,0,0,0,0,0,0,280,0,0.110908748,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011424,0,7011424,7011424,18700000,12200000,32100000,8007728,Malicious
172.16.0.1-192.168.10.50-34110-80-6,172.16.0.1,34110,192.168.10.50,80,6,5/7/17 10:15,63104602,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110926934,10500000,11900000,32100000,997112,63100000,10500000,11900000,32100000,997112,0,0,0,0,0,0,0,0,0,280,0,0.110926934,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009071,0,7009071,7009071,18700000,12200000,32100000,8015869,Malicious
172.16.0.1-192.168.10.50-53512-80-6,192.168.10.50,80,172.16.0.1,53512,6,5/7/17 9:48,832,1,1,483,6,483,483,483,0,6,6,6,0,587740.3846,2403.846154,832,0,832,832,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,1201.923077,1201.923077,6,483,324,275.3960784,75843,0,1,0,0,1,0,0,0,1,486,483,6,32,0,0,0,0,0,0,1,483,1,6,235,0,0,32,0,0,0,0,0,0,0,0,Benign
172.16.0.1-192.168.10.50-34108-80-6,172.16.0.1,34108,192.168.10.50,80,6,5/7/17 10:15,63109732,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110917917,10500000,11900000,32100000,998134,63100000,10500000,11900000,32100000,998134,0,0,0,0,0,0,0,0,0,280,0,0.110917917,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7014000,0,7014000,7014000,18700000,12200000,32100000,8016146,Malicious
172.16.0.1-192.168.10.50-34112-80-6,172.16.0.1,34112,192.168.10.50,80,6,5/7/17 10:15,63099457,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110935978,10500000,11900000,32000000,999912,63100000,10500000,11900000,32000000,999912,0,0,0,0,0,0,0,0,0,280,0,0.110935978,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011708,0,7011708,7011708,18700000,12200000,32000000,8024104,Malicious
172.16.0.1-192.168.10.50-34114-80-6,172.16.0.1,34114,192.168.10.50,80,6,5/7/17 10:15,63094320,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110945011,10500000,11900000,32000000,998716,63100000,10500000,11900000,32000000,998716,0,0,0,0,0,0,0,0,0,280,0,0.110945011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7014577,0,7014577,7014577,18700000,12200000,32000000,8016005,Malicious
172.16.0.1-192.168.10.50-34116-80-6,172.16.0.1,34116,192.168.10.50,80,6,5/7/17 10:15,63089158,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110954088,10500000,11900000,32000000,997560,63100000,10500000,11900000,32000000,997560,0,0,0,0,0,0,0,0,0,280,0,0.110954088,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009419,0,7009419,7009419,18700000,12200000,32000000,8016051,Malicious
172.16.0.1-192.168.10.50-34120-80-6,172.16.0.1,34120,192.168.10.50,80,6,5/7/17 10:15,63142391,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110860547,10500000,11900000,32100000,999166,63100000,10500000,11900000,32100000,999166,0,0,0,0,0,0,0,0,0,280,0,0.110860547,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7015114,0,7015114,7015114,18700000,12200000,32100000,8015809,Malicious
172.16.0.1-192.168.10.50-34118-80-6,172.16.0.1,34118,192.168.10.50,80,6,5/7/17 10:15,63083953,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110963243,10500000,11900000,32000000,996260,63100000,10500000,11900000,32000000,996260,0,0,0,0,0,0,0,0,0,280,0,0.110963243,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004188,0,7004188,7004188,18700000,12200000,32000000,8016068,Malicious
172.16.0.1-192.168.10.50-34122-80-6,172.16.0.1,34122,192.168.10.50,80,6,5/7/17 10:15,63137197,7,0,0,0,0,0,0,0,0,0,0,0,0,0.110869667,10500000,11900000,32100000,997978,63100000,10500000,11900000,32100000,997978,0,0,0,0,0,0,0,0,0,280,0,0.110869667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009950,0,7009950,7009950,18700000,12200000,32100000,8015804,Malicious
